,Timestamp,ID-Node,Rack,Midplane,Node,Card,Card type,Message,Tuple
562,1132250165,R03-M0-N0,R03,M0,N0,J18-U11,I-O, Lustre mount FAILED : bglio49 : block_id : location,41
563,1132250181,R03-M0-N4,R03,M0,N4,J18-U01,I-O, Lustre mount FAILED : bglio52 : block_id : location,41
564,1132250181,R03-M1-N8,R03,M1,N8,J18-U11,I-O, Lustre mount FAILED : bglio61 : block_id : location,41
565,1132250181,R03-M1-N8,R03,M1,N8,J18-U01,I-O, Lustre mount FAILED : bglio62 : block_id : location,41
566,1132250182,R03-M1-N4,R03,M1,N4,J18-U11,I-O, Lustre mount FAILED : bglio55 : block_id : location,41
567,1132250182,R03-M1-N4,R03,M1,N4,J18-U01,I-O, Lustre mount FAILED : bglio56 : block_id : location,41
568,1132250182,R03-M1-NC,R03,M1,NC,J18-U11,I-O, Lustre mount FAILED : bglio63 : block_id : location,41
569,1132250182,R03-M1-NC,R03,M1,NC,J18-U01,I-O, Lustre mount FAILED : bglio64 : block_id : location,41
570,1132250183,R03-M0-N8,R03,M0,N8,J18-U11,I-O, Lustre mount FAILED : bglio57 : block_id : location,41
571,1132250183,R03-M0-N8,R03,M0,N8,J18-U01,I-O, Lustre mount FAILED : bglio58 : block_id : location,41
572,1132250183,R03-M1-N0,R03,M1,N0,J18-U11,I-O, Lustre mount FAILED : bglio53 : block_id : location,41
573,1132250183,R03-M1-N0,R03,M1,N0,J18-U01,I-O, Lustre mount FAILED : bglio54 : block_id : location,41
574,1132317426,R03-M0-N4,R03,M0,N4,J18-U01,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
575,1132317427,R03-M0-N0,R03,M0,N0,J18-U11,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
576,1132317428,R03-M0-N0,R03,M0,N0,J18-U01,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
577,1132317428,R03-M1-N4,R03,M1,N4,J18-U11,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
578,1132317428,R03-M1-N4,R03,M1,N4,J18-U01,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
579,1132317428,R03-M0-NC,R03,M0,NC,J18-U11,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
580,1132317429,R03-M1-NC,R03,M1,NC,J18-U11,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
581,1132317429,R03-M1-NC,R03,M1,NC,J18-U01,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
582,1132317431,R03-M0-N8,R03,M0,N8,J18-U01,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
583,1132317431,R03-M1-N0,R03,M1,N0,J18-U11,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,42
584,1132317488,R03-M0-N4,R03,M0,N4,J18-U11,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,43
585,1132317489,R03-M1-N8,R03,M1,N8,J18-U11,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,43
586,1132317489,R03-M1-N8,R03,M1,N8,J18-U01,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,43
587,1132317490,R03-M0-NC,R03,M0,NC,J18-U01,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,43
588,1132317494,R03-M0-N8,R03,M0,N8,J18-U11,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,43
589,1132317494,R03-M1-N0,R03,M1,N0,J18-U01,I-O, ciod: Error loading /bgl/apps/followup/SPaSM_static/SPaSM.V1R2M0: invalid or missing program image,43
590,1132320933,R03-M0-N4,R03,M0,N4,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:58340,44
591,1132320933,R03-M1-N8,R03,M1,N8,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:58350,44
592,1132320934,R03-M0-N0,R03,M0,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:58345,44
593,1132320937,R03-M0-N8,R03,M0,N8,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:58342,44
594,1132320937,R03-M1-N0,R03,M1,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:58355,44
595,1132341194,R03-M0-N8,R03,M0,N8,J18-U11,I-O, ciod: Error loading -mode VN: invalid or missing program image,45
596,1132341195,R03-M0-N8,R03,M0,N8,J18-U01,I-O, ciod: Error loading -mode VN: invalid or missing program image,45
597,1132341195,R03-M1-N0,R03,M1,N0,J18-U11,I-O, ciod: Error loading -mode VN: invalid or missing program image,45
598,1132341195,R03-M1-N0,R03,M1,N0,J18-U01,I-O, ciod: Error loading -mode VN: invalid or missing program image,45
599,1132341297,R03-M0-N4,R03,M0,N4,J18-U11,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
600,1132341297,R03-M0-N4,R03,M0,N4,J18-U01,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
601,1132341298,R03-M1-N8,R03,M1,N8,J18-U11,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
602,1132341298,R03-M1-N8,R03,M1,N8,J18-U01,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
603,1132341300,R03-M0-N0,R03,M0,N0,J18-U11,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
604,1132341301,R03-M0-N0,R03,M0,N0,J18-U01,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
605,1132341301,R03-M1-N4,R03,M1,N4,J18-U11,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
606,1132341301,R03-M1-N4,R03,M1,N4,J18-U01,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
607,1132341302,R03-M0-NC,R03,M0,NC,J18-U11,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
608,1132341302,R03-M0-NC,R03,M0,NC,J18-U01,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
609,1132341305,R03-M1-NC,R03,M1,NC,J18-U11,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
610,1132341305,R03-M1-NC,R03,M1,NC,J18-U01,I-O, ciod: Error loading -mode VN: invalid or missing program image,46
611,1132575797,R03-M1-N0,R03,M1,N0,J18-U01,I-O, Lustre mount FAILED : bglio54 : block_id : location,47
612,1132575797,R03-M0-N0,R03,M0,N0,J18-U01,I-O, Lustre mount FAILED : bglio50 : block_id : location,47
613,1132575797,R03-M0-NC,R03,M0,NC,J18-U11,I-O, Lustre mount FAILED : bglio59 : block_id : location,47
614,1132575798,R03-M1-N0,R03,M1,N0,J18-U11,I-O, Lustre mount FAILED : bglio53 : block_id : location,47
615,1132575798,R03-M1-NC,R03,M1,NC,J18-U01,I-O, Lustre mount FAILED : bglio64 : block_id : location,47
616,1132575798,R03-M1-N8,R03,M1,N8,J18-U11,I-O, Lustre mount FAILED : bglio61 : block_id : location,47
617,1132575799,R03-M0-N0,R03,M0,N0,J18-U11,I-O, Lustre mount FAILED : bglio49 : block_id : location,47
618,1132575799,R03-M1-N8,R03,M1,N8,J18-U01,I-O, Lustre mount FAILED : bglio62 : block_id : location,47
619,1132575799,R03-M0-NC,R03,M0,NC,J18-U01,I-O, Lustre mount FAILED : bglio60 : block_id : location,47
620,1132575799,R03-M1-N4,R03,M1,N4,J18-U01,I-O, Lustre mount FAILED : bglio56 : block_id : location,47
621,1132575799,R03-M0-N4,R03,M0,N4,J18-U11,I-O, Lustre mount FAILED : bglio51 : block_id : location,47
622,1132575799,R03-M1-NC,R03,M1,NC,J18-U11,I-O, Lustre mount FAILED : bglio63 : block_id : location,47
623,1132575799,R03-M0-N4,R03,M0,N4,J18-U01,I-O, Lustre mount FAILED : bglio52 : block_id : location,47
624,1132575799,R03-M1-N4,R03,M1,N4,J18-U11,I-O, Lustre mount FAILED : bglio55 : block_id : location,47
625,1132575799,R03-M0-N8,R03,M0,N8,J18-U11,I-O, Lustre mount FAILED : bglio57 : block_id : location,47
626,1132575799,R03-M0-N8,R03,M0,N8,J18-U01,I-O, Lustre mount FAILED : bglio58 : block_id : location,47
627,1132583972,R03-M0-N4,R03,M0,N4,J18-U11,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43234: Link has been severed,48
628,1132583973,R03-M0-N4,R03,M0,N4,J18-U01,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43233: Link has been severed,48
629,1132583974,R03-M0-N0,R03,M0,N0,J18-U11,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43238: Link has been severed,48
630,1132583974,R03-M0-N0,R03,M0,N0,J18-U01,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43237: Link has been severed,48
631,1132583974,R03-M0-NC,R03,M0,NC,J18-U11,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43240: Link has been severed,48
632,1132583974,R03-M0-NC,R03,M0,NC,J18-U01,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43239: Link has been severed,48
633,1132583978,R03-M0-N8,R03,M0,N8,J18-U11,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43236: Link has been severed,48
634,1132583978,R03-M0-N8,R03,M0,N8,J18-U01,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43235: Link has been severed,48
635,1132584018,R03-M1-N8,R03,M1,N8,J18-U11,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43244: Link has been severed,48
636,1132584018,R03-M1-N8,R03,M1,N8,J18-U01,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43243: Link has been severed,48
637,1132584019,R03-M1-N4,R03,M1,N4,J18-U11,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43242: Link has been severed,48
638,1132584019,R03-M1-N4,R03,M1,N4,J18-U01,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43241: Link has been severed,48
639,1132584019,R03-M1-NC,R03,M1,NC,J18-U11,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43246: Link has been severed,48
640,1132584020,R03-M1-NC,R03,M1,NC,J18-U01,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43245: Link has been severed,48
641,1132584020,R03-M1-N0,R03,M1,N0,J18-U11,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43248: Link has been severed,48
642,1132584020,R03-M1-N0,R03,M1,N0,J18-U01,I-O, ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:43247: Link has been severed,48
643,1132600042,R03-M1-N4,R03,M1,N4,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41284,49
644,1132600043,R03-M1-N0,R03,M1,N0,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41289,49
645,1132600074,R03-M0-N4,R03,M0,N4,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41275,49
646,1132600074,R03-M1-N8,R03,M1,N8,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41286,49
647,1132600075,R03-M0-N0,R03,M0,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41280,49
648,1132600077,R03-M0-N8,R03,M0,N8,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41278,49
649,1132600305,R03-M0-NC,R03,M0,NC,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41281,50
650,1132600307,R03-M1-NC,R03,M1,NC,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41287,50
651,1132604451,R03-M1-N8,R03,M1,N8,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52585,51
652,1132609245,R03-M0-N0,R03,M0,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52579,52
653,1132609245,R03-M0-N0,R03,M0,N0,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52578,52
654,1132609246,R03-M0-NC,R03,M0,NC,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52581,52
655,1132609247,R03-M0-NC,R03,M0,NC,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52580,52
656,1132609251,R03-M0-N8,R03,M0,N8,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52577,52
657,1132609384,R03-M0-N4,R03,M0,N4,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52575,53
658,1132609384,R03-M0-N4,R03,M0,N4,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52574,53
659,1132609385,R03-M1-N8,R03,M1,N8,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52584,53
660,1132609388,R03-M1-N4,R03,M1,N4,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52583,53
661,1132609388,R03-M1-N4,R03,M1,N4,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52582,53
662,1132609393,R03-M1-NC,R03,M1,NC,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52587,53
663,1132609393,R03-M1-NC,R03,M1,NC,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52586,53
664,1132609396,R03-M0-N8,R03,M0,N8,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52576,53
665,1132609397,R03-M1-N0,R03,M1,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52589,53
666,1132609397,R03-M1-N0,R03,M1,N0,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52588,53
667,1132613190,R03-M0-N0,R03,M0,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40750,54
668,1132613191,R03-M0-N8,R03,M0,N8,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40748,54
669,1132613195,R03-M0-N0,R03,M0,N0,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40749,54
670,1132613196,R03-M1-NC,R03,M1,NC,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40758,54
671,1132613223,R03-M0-N4,R03,M0,N4,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40745,54
672,1132613250,R03-M1-N4,R03,M1,N4,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40754,54
673,1132613250,R03-M1-N4,R03,M1,N4,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40753,54
674,1132613251,R03-M0-NC,R03,M0,NC,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40752,54
675,1132613251,R03-M0-NC,R03,M0,NC,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40751,54
676,1132613253,R03-M1-N0,R03,M1,N0,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40759,54
677,1132613753,R03-M0-N4,R03,M0,N4,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40746,55
678,1132613753,R03-M1-N8,R03,M1,N8,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40756,55
679,1132613753,R03-M1-N8,R03,M1,N8,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40755,55
680,1132613788,R03-M1-NC,R03,M1,NC,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40757,55
681,1132613788,R03-M0-N8,R03,M0,N8,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40747,55
682,1132613788,R03-M1-N0,R03,M1,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:40760,55
683,1132614034,R03-M0-N4,R03,M0,N4,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43062,56
684,1132614036,R03-M0-N0,R03,M0,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43066,56
685,1132614036,R03-M0-N0,R03,M0,N0,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43065,56
686,1132614036,R03-M1-N4,R03,M1,N4,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43070,56
687,1132614036,R03-M1-N4,R03,M1,N4,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43069,56
688,1132614037,R03-M0-NC,R03,M0,NC,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43068,56
689,1132614040,R03-M1-NC,R03,M1,NC,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43074,56
690,1132614040,R03-M1-NC,R03,M1,NC,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43073,56
691,1132614042,R03-M1-N0,R03,M1,N0,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43076,56
692,1132614042,R03-M1-N0,R03,M1,N0,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43075,56
693,1132614063,R03-M1-N8,R03,M1,N8,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43072,56
694,1132614064,R03-M0-N8,R03,M0,N8,J18-U11,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43064,56
695,1132617896,R03-M0-NC,R03,M0,NC,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43067,57
696,1132617920,R03-M0-N4,R03,M0,N4,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43061,57
697,1132617920,R03-M1-N8,R03,M1,N8,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43071,57
698,1132617922,R03-M0-N8,R03,M0,N8,J18-U01,I-O, ciod: Error reading message prefix on CioStream socket to 172.16.96.116:43063,57
699,1132841269,R03-M1-NF,R03,M1,NF,J07-U01,computation, machine check interrupt (bit=0x10): L2 dcache unit read return parity error,58
700,1132841269,R03-M1-NF,R03,M1,NF,J07-U01,computation, instruction address: 0x002a2560,58
701,1132841269,R03-M1-NF,R03,M1,NF,J07-U01,computation, Machine Check Status Register: 0xa0000000,58
702,1132841269,R03-M1-NF,R03,M1,NF,J07-U01,computation, machine check summary.............1,58
703,1132841270,R03-M1-NF,R03,M1,NF,J07-U01,computation, instruction plb error.............0,58
704,1132841270,R03-M1-NF,R03,M1,NF,J07-U01,computation, data read plb error...............1,58
705,1132841270,R03-M1-NF,R03,M1,NF,J07-U01,computation, data write plb error..............0,58
706,1132841270,R03-M1-NF,R03,M1,NF,J07-U01,computation, tlb error.........................0,58
707,1132841270,R03-M1-NF,R03,M1,NF,J07-U01,computation, i-cache parity error..............0,58
708,1132841270,R03-M1-NF,R03,M1,NF,J07-U01,computation, d-cache search parity error.......0,58
709,1132841270,R03-M1-NF,R03,M1,NF,J07-U01,computation, d-cache flush parity error........0,58
710,1132841271,R03-M1-NF,R03,M1,NF,J07-U01,computation, imprecise machine check...........0,58
711,1132841271,R03-M1-NF,R03,M1,NF,J07-U01,computation, Machine State Register: 0x0002f900,58
712,1132841271,R03-M1-NF,R03,M1,NF,J07-U01,computation, wait state enable.................0,58
713,1132841271,R03-M1-NF,R03,M1,NF,J07-U01,computation, critical input interrupt enable...1,58
714,1132841271,R03-M1-NF,R03,M1,NF,J07-U01,computation, external input interrupt enable...1,58
715,1132841271,R03-M1-NF,R03,M1,NF,J07-U01,computation, problem state (0=sup,58
716,1132841272,R03-M1-NF,R03,M1,NF,J07-U01,computation, floating point instr. enabled.....1,58
717,1132841272,R03-M1-NF,R03,M1,NF,J07-U01,computation, machine check enable..............1,58
718,1132841272,R03-M1-NF,R03,M1,NF,J07-U01,computation, floating pt ex mode 0 enable......1,58
719,1132841272,R03-M1-NF,R03,M1,NF,J07-U01,computation, debug wait enable.................0,58
720,1132841272,R03-M1-NF,R03,M1,NF,J07-U01,computation, debug interrupt enable............0,58
721,1132841272,R03-M1-NF,R03,M1,NF,J07-U01,computation, floating pt ex mode 1 enable......1,58
722,1132841272,R03-M1-NF,R03,M1,NF,J07-U01,computation, instruction address space.........0,58
723,1132841273,R03-M1-NF,R03,M1,NF,J07-U01,computation, data address space................0,58
724,1132841273,R03-M1-NF,R03,M1,NF,J07-U01,computation, Core Configuration Register 0: 0x40002000,58
725,1132841273,R03-M1-NF,R03,M1,NF,J07-U01,computation, disable store gathering..................0,58
726,1132841273,R03-M1-NF,R03,M1,NF,J07-U01,computation, disable apu instruction broadcast........0,58
727,1132841273,R03-M1-NF,R03,M1,NF,J07-U01,computation, disable trace broadcast..................0,58
728,1132841273,R03-M1-NF,R03,M1,NF,J07-U01,computation, guaranteed instruction cache block touch.0,58
729,1132841273,R03-M1-NF,R03,M1,NF,J07-U01,computation, guaranteed data cache block touch........1,58
730,1132841274,R03-M1-NF,R03,M1,NF,J07-U01,computation, force load/store alignment...............0,58
731,1132841274,R03-M1-NF,R03,M1,NF,J07-U01,computation, icache prefetch depth....................0,58
732,1132841274,R03-M1-NF,R03,M1,NF,J07-U01,computation, icache prefetch threshold................0,58
733,1132841274,R03-M1-NF,R03,M1,NF,J07-U01,computation, General Purpose Registers:,58
734,1132841274,R03-M1-NF,R03,M1,NF,J07-U01,computation, r00=0x00000000 r01=0x0ffe82b0 r02=0x1eeeeeee r03=0x0ffea4c8,58
735,1132841274,R03-M1-NF,R03,M1,NF,J07-U01,computation, r04=0x00000000 r05=0x24404244 r06=0x0029fcac r07=0x00003710,58
736,1132841274,R03-M1-NF,R03,M1,NF,J07-U01,computation, r08=0x00ed4920 r09=0x00000000 r10=0x003b0000 r11=0x00ed4920,58
737,1132841275,R03-M1-NF,R03,M1,NF,J07-U01,computation, r12=0x00398958 r13=0x1eeeeeee r14=0x00000000 r15=0x0000006c,58
738,1132841275,R03-M1-NF,R03,M1,NF,J07-U01,computation, r16=0x000000b1 r17=0x00000013 r18=0x0000006b r19=0x00ed4920,58
739,1132841275,R03-M1-NF,R03,M1,NF,J07-U01,computation, r20=0x40000000 r21=0x40000000 r22=0xffffd000 r23=0x0ffea5c8,58
740,1132841275,R03-M1-NF,R03,M1,NF,J07-U01,computation, r24=0x0ffea4c8 r25=0x00000003 r26=0x0000000f r27=0xffffd000,58
741,1132841275,R03-M1-NF,R03,M1,NF,J07-U01,computation, r28=0x004c9870 r29=0xd0001080 r30=0x00000078 r31=0x00000000,58
742,1132841275,R03-M1-NF,R03,M1,NF,J07-U01,computation, Special Purpose Registers:,58
743,1132841276,R03-M1-NF,R03,M1,NF,J07-U01,computation, lr=0x0029fcac cr=0x24424242 xer=0x20000002 ctr=0x002701f8,58
744,1132841276,R03-M1-NF,R03,M1,NF,J07-U01,computation, msr=0x0002f900 dear=0x00000000 esr=0x00000000 fpscr=0x86004000,58
745,1132841276,R03-M1-NF,R03,M1,NF,J07-U01,computation, dbcr0=0x00000000 dbsr=0x00000000 ccr0=0x40002000,58
746,1132841276,R03-M1-NF,R03,M1,NF,J07-U01,computation, Floating Point Status and Control Register: 0x86004000,58
747,1132841276,R03-M1-NF,R03,M1,NF,J07-U01,computation, exception summary........................1,58
748,1132841276,R03-M1-NF,R03,M1,NF,J07-U01,computation, enabled exception summary................0,58
749,1132841277,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid operation exception summary......0,58
750,1132841277,R03-M1-NF,R03,M1,NF,J07-U01,computation, overflow exception.......................0,58
751,1132841277,R03-M1-NF,R03,M1,NF,J07-U01,computation, underflow exception......................0,58
752,1132841277,R03-M1-NF,R03,M1,NF,J07-U01,computation, divide-by-zero exception.................1,58
753,1132841277,R03-M1-NF,R03,M1,NF,J07-U01,computation, inexact exception........................1,58
754,1132841277,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid (SNAN)...........................0,58
755,1132841277,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid (Inf-Inf)........................0,58
756,1132841278,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid (Inf/Inf)........................0,58
757,1132841278,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid (Zero/Zero)......................0,58
758,1132841278,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid (Inf/Zero).......................0,58
759,1132841278,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid (compare)........................0,58
760,1132841278,R03-M1-NF,R03,M1,NF,J07-U01,computation, fraction rounded.........................0,58
761,1132841278,R03-M1-NF,R03,M1,NF,J07-U01,computation, fraction inexact.........................0,58
762,1132841278,R03-M1-NF,R03,M1,NF,J07-U01,computation, quiet NaN................................0,58
763,1132841279,R03-M1-NF,R03,M1,NF,J07-U01,computation, minus inf................................0,58
764,1132841279,R03-M1-NF,R03,M1,NF,J07-U01,computation, minus normalized number..................0,58
765,1132841279,R03-M1-NF,R03,M1,NF,J07-U01,computation, minus denormalized number................0,58
766,1132841279,R03-M1-NF,R03,M1,NF,J07-U01,computation, minus zero...............................0,58
767,1132841279,R03-M1-NF,R03,M1,NF,J07-U01,computation, plus zero................................0,58
768,1132841279,R03-M1-NF,R03,M1,NF,J07-U01,computation, plus denormalized number.................0,58
769,1132841280,R03-M1-NF,R03,M1,NF,J07-U01,computation, plus normalized number...................1,58
770,1132841280,R03-M1-NF,R03,M1,NF,J07-U01,computation, plus infinity............................0,58
771,1132841280,R03-M1-NF,R03,M1,NF,J07-U01,computation, reserved.................................0,58
772,1132841280,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid operation exception (software)...0,58
773,1132841280,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid operation exception (sqrt).......0,58
774,1132841280,R03-M1-NF,R03,M1,NF,J07-U01,computation, invalid operation exception (int cnvt)...0,58
775,1132841280,R03-M1-NF,R03,M1,NF,J07-U01,computation, enable invalid operation exceptions......0,58
776,1132841281,R03-M1-NF,R03,M1,NF,J07-U01,computation, enable overflow exceptions...............0,58
777,1132841281,R03-M1-NF,R03,M1,NF,J07-U01,computation, enable underflow exceptions..............0,58
778,1132841281,R03-M1-NF,R03,M1,NF,J07-U01,computation, enable divide-by-zero exceptions.........0,58
779,1132841281,R03-M1-NF,R03,M1,NF,J07-U01,computation, enable inexact exceptions................0,58
780,1132841281,R03-M1-NF,R03,M1,NF,J07-U01,computation, enable non-IEEE mode.....................0,58
781,1132841281,R03-M1-NF,R03,M1,NF,J07-U01,computation, round nearest............................0,58
